Region,Country,City,Month,Day,Year,AvgTemperature
Asia,India,Bombay (Mumbai),3,18,2020,85.4
Asia,India,Bombay (Mumbai),3,19,2020,83.2
Asia,India,Bombay (Mumbai),3,20,2020,81
Asia,India,Bombay (Mumbai),3,21,2020,80.4
Asia,India,Bombay (Mumbai),3,22,2020,82.9
Asia,India,Bombay (Mumbai),3,23,2020,85.7
Asia,India,Bombay (Mumbai),3,24,2020,86.1
Asia,India,Bombay (Mumbai),3,25,2020,85.1
Asia,India,Bombay (Mumbai),3,26,2020,85.2
Asia,India,Bombay (Mumbai),3,27,2020,85
Asia,India,Bombay (Mumbai),3,28,2020,86.2
Asia,India,Bombay (Mumbai),3,29,2020,86.8
Asia,India,Bombay (Mumbai),3,30,2020,84.8
Asia,India,Bombay (Mumbai),3,31,2020,83.9
Asia,India,Bombay (Mumbai),4,1,2020,84.6
Asia,India,Bombay (Mumbai),4,2,2020,86.2
Asia,India,Bombay (Mumbai),4,3,2020,86.1
Asia,India,Bombay (Mumbai),4,4,2020,85.2
Asia,India,Bombay (Mumbai),4,5,2020,84.8
Asia,India,Bombay (Mumbai),4,6,2020,84
Asia,India,Bombay (Mumbai),4,7,2020,83
Asia,India,Bombay (Mumbai),4,8,2020,82.8
Asia,India,Bombay (Mumbai),4,9,2020,83.7
Asia,India,Bombay (Mumbai),4,10,2020,85.3
Asia,India,Bombay (Mumbai),4,11,2020,87
Asia,India,Bombay (Mumbai),4,12,2020,86.2
Asia,India,Bombay (Mumbai),4,13,2020,86
Asia,India,Bombay (Mumbai),4,14,2020,88
Asia,India,Bombay (Mumbai),4,15,2020,87.2
Asia,India,Bombay (Mumbai),4,16,2020,86.5
Asia,India,Bombay (Mumbai),4,17,2020,86.3
Asia,India,Bombay (Mumbai),4,18,2020,87.2
Asia,India,Bombay (Mumbai),4,19,2020,88.9
Asia,India,Bombay (Mumbai),4,20,2020,91.6
Asia,India,Bombay (Mumbai),4,21,2020,87
Asia,India,Bombay (Mumbai),4,22,2020,87
Asia,India,Bombay (Mumbai),4,23,2020,87
Asia,India,Bombay (Mumbai),4,24,2020,87.5
Asia,India,Bombay (Mumbai),4,25,2020,86.8
Asia,India,Bombay (Mumbai),4,26,2020,86.1
Asia,India,Bombay (Mumbai),4,27,2020,86.3
Asia,India,Bombay (Mumbai),4,28,2020,87.6
Asia,India,Bombay (Mumbai),4,29,2020,87.9
Asia,India,Bombay (Mumbai),4,30,2020,87.5
Asia,India,Bombay (Mumbai),5,1,2020,87.3
Asia,India,Bombay (Mumbai),5,2,2020,87.1
Asia,India,Bombay (Mumbai),5,3,2020,87.4
Asia,India,Bombay (Mumbai),5,4,2020,87
Asia,India,Bombay (Mumbai),5,5,2020,87.7
Asia,India,Bombay (Mumbai),5,6,2020,88.1
Asia,India,Bombay (Mumbai),5,7,2020,87.1
Asia,India,Bombay (Mumbai),5,8,2020,87
Asia,India,Bombay (Mumbai),5,9,2020,87.3
Asia,India,Bombay (Mumbai),5,10,2020,87.7
Asia,India,Bombay (Mumbai),5,11,2020,88.1
Asia,India,Bombay (Mumbai),5,12,2020,87.3
Asia,India,Bombay (Mumbai),5,13,2020,85
Asia,India,Calcutta,1,1,2020,64.5
Asia,India,Calcutta,1,2,2020,66.9
Asia,India,Calcutta,1,3,2020,60.7
Asia,India,Calcutta,1,4,2020,61.1
Asia,India,Calcutta,1,5,2020,60.5
Asia,India,Calcutta,1,6,2020,59
Asia,India,Calcutta,1,7,2020,58.7
Asia,India,Calcutta,1,8,2020,63.3
Asia,India,Calcutta,1,9,2020,63.8
Asia,India,Calcutta,1,10,2020,60.5
Asia,India,Calcutta,1,11,2020,58.2
Asia,India,Calcutta,1,12,2020,60.9
Asia,India,Calcutta,1,13,2020,61.9
Asia,India,Calcutta,1,14,2020,63.9
Asia,India,Calcutta,1,15,2020,65.5
Asia,India,Calcutta,1,16,2020,68.3
Asia,India,Calcutta,1,17,2020,70
Asia,India,Calcutta,1,18,2020,71.5
Asia,India,Calcutta,1,19,2020,67.5
Asia,India,Calcutta,1,20,2020,62.5
Asia,India,Calcutta,1,21,2020,62.5
Asia,India,Calcutta,1,22,2020,65.7
Asia,India,Calcutta,1,23,2020,65.5
Asia,India,Calcutta,1,24,2020,62.8
Asia,India,Calcutta,1,25,2020,61.4
Asia,India,Calcutta,1,26,2020,63.5
Asia,India,Calcutta,1,27,2020,63.9
Asia,India,Calcutta,1,28,2020,66
Asia,India,Calcutta,1,29,2020,68.2
Asia,India,Calcutta,1,30,2020,66.4
Asia,India,Calcutta,1,31,2020,64
Asia,India,Calcutta,2,1,2020,64.3
Asia,India,Calcutta,2,2,2020,63.1
Asia,India,Calcutta,2,3,2020,62.2
Asia,India,Calcutta,2,4,2020,65
Asia,India,Calcutta,2,5,2020,68.3
Asia,India,Calcutta,2,6,2020,68
Asia,India,Calcutta,2,7,2020,64.8
Asia,India,Calcutta,2,8,2020,62.8
Asia,India,Calcutta,2,9,2020,67
Asia,India,Calcutta,2,10,2020,64.9
Asia,India,Calcutta,2,11,2020,65.8
Asia,India,Calcutta,2,12,2020,66.1
Asia,India,Calcutta,2,13,2020,67.7
Asia,India,Calcutta,2,14,2020,72
Asia,India,Calcutta,2,15,2020,71.7
Asia,India,Calcutta,2,16,2020,71.4
Asia,India,Calcutta,2,17,2020,72.5
Asia,India,Calcutta,2,18,2020,72.7
Asia,India,Calcutta,2,19,2020,72.4
Asia,India,Calcutta,2,20,2020,73.6
Asia,India,Calcutta,2,21,2020,74.3
Asia,India,Calcutta,2,22,2020,75.3
Asia,India,Calcutta,2,23,2020,75.3
Asia,India,Calcutta,2,24,2020,71.7
Asia,India,Calcutta,2,25,2020,66.6
Asia,India,Calcutta,2,26,2020,70.9
Asia,India,Calcutta,2,27,2020,71.1
Asia,India,Calcutta,2,28,2020,71.4
Asia,India,Calcutta,2,29,2020,73.5
Asia,India,Calcutta,3,1,2020,75.9
Asia,India,Calcutta,3,2,2020,78.7
Asia,India,Calcutta,3,3,2020,73.8
Asia,India,Calcutta,3,4,2020,73.8
Asia,India,Calcutta,3,5,2020,72.4
Asia,India,Calcutta,3,6,2020,75.1
Asia,India,Calcutta,3,7,2020,73.1
Asia,India,Calcutta,3,8,2020,76.8
Asia,India,Calcutta,3,9,2020,75.5
Asia,India,Calcutta,3,10,2020,77.8
Asia,India,Calcutta,3,11,2020,78.3
Asia,India,Calcutta,3,12,2020,80.5
Asia,India,Calcutta,3,13,2020,82.8
Asia,India,Calcutta,3,14,2020,71.7
Asia,India,Calcutta,3,15,2020,75.7
Asia,India,Calcutta,3,16,2020,79.2
Asia,India,Calcutta,3,17,2020,80.1
Asia,India,Calcutta,3,18,2020,79.3
Asia,India,Calcutta,3,19,2020,81
Asia,India,Calcutta,3,20,2020,80.1
Asia,India,Calcutta,3,21,2020,78.1
Asia,India,Calcutta,3,22,2020,75.8
Asia,India,Calcutta,3,23,2020,76.7
Asia,India,Calcutta,3,24,2020,79.2
Asia,India,Calcutta,3,25,2020,82.4
Asia,India,Calcutta,3,26,2020,84.4
Asia,India,Calcutta,3,27,2020,87.6
Asia,India,Calcutta,3,28,2020,88.5
Asia,India,Calcutta,3,29,2020,86.8
Asia,India,Calcutta,3,30,2020,85.3
Asia,India,Calcutta,3,31,2020,86.4
Asia,India,Calcutta,4,1,2020,88.5
Asia,India,Calcutta,4,2,2020,87.3
Asia,India,Calcutta,4,3,2020,87.7
Asia,India,Calcutta,4,4,2020,88
Asia,India,Calcutta,4,5,2020,88.8
Asia,India,Calcutta,4,6,2020,88.9
Asia,India,Calcutta,4,7,2020,89.2
Asia,India,Calcutta,4,8,2020,86.7
Asia,India,Calcutta,4,9,2020,85.5
Asia,India,Calcutta,4,10,2020,86.4
Asia,India,Calcutta,4,11,2020,85.8
Asia,India,Calcutta,4,12,2020,83.6
Asia,India,Calcutta,4,13,2020,85.6
Asia,India,Calcutta,4,14,2020,87.3
Asia,India,Calcutta,4,15,2020,82.2
Asia,India,Calcutta,4,16,2020,82.6
Asia,India,Calcutta,4,17,2020,87.3
Asia,India,Calcutta,4,18,2020,85
Asia,India,Calcutta,4,19,2020,86.3
Asia,India,Calcutta,4,20,2020,83.7
Asia,India,Calcutta,4,21,2020,74.2
Asia,India,Calcutta,4,22,2020,79.9
Asia,India,Calcutta,4,23,2020,79
Asia,India,Calcutta,4,24,2020,79.2
Asia,India,Calcutta,4,25,2020,83.2
Asia,India,Calcutta,4,26,2020,79
Asia,India,Calcutta,4,27,2020,77.4
Asia,India,Calcutta,4,28,2020,75.9
Asia,India,Calcutta,4,29,2020,80.5
Asia,India,Calcutta,4,30,2020,83.2
Asia,India,Calcutta,5,1,2020,76.4
Asia,India,Calcutta,5,2,2020,79.4
Asia,India,Calcutta,5,3,2020,82.8
Asia,India,Calcutta,5,4,2020,84.2
Asia,India,Calcutta,5,5,2020,86.2
Asia,India,Calcutta,5,6,2020,79.6
Asia,India,Calcutta,5,7,2020,81.6
Asia,India,Calcutta,5,8,2020,85.9
Asia,India,Calcutta,5,9,2020,88.9
Asia,India,Calcutta,5,10,2020,84.5
Asia,India,Calcutta,5,11,2020,84.6
Asia,India,Calcutta,5,12,2020,88.7
Asia,India,Calcutta,5,13,2020,85.6
Asia,India,Chennai (Madras),1,1,2020,78.2
Asia,India,Chennai (Madras),1,2,2020,81.6
Asia,India,Chennai (Madras),1,3,2020,82.3
Asia,India,Chennai (Madras),1,4,2020,82.4
Asia,India,Chennai (Madras),1,5,2020,81.9
Asia,India,Chennai (Madras),1,6,2020,80.7
Asia,India,Chennai (Madras),1,7,2020,81.4
Asia,India,Chennai (Madras),1,8,2020,78.4
Asia,India,Chennai (Madras),1,9,2020,77.7
Asia,India,Chennai (Madras),1,10,2020,77.6
Asia,India,Chennai (Madras),1,11,2020,78.6
Asia,India,Chennai (Madras),1,12,2020,78.3
Asia,India,Chennai (Madras),1,13,2020,76.5
Asia,India,Chennai (Madras),1,14,2020,76.5
Asia,India,Chennai (Madras),1,15,2020,78.3
Asia,India,Chennai (Madras),1,16,2020,78.4
Asia,India,Chennai (Madras),1,17,2020,80
Asia,India,Chennai (Madras),1,18,2020,80.8
Asia,India,Chennai (Madras),1,19,2020,80.9
Asia,India,Chennai (Madras),1,20,2020,79.9
Asia,India,Chennai (Madras),1,21,2020,78.8
Asia,India,Chennai (Madras),1,22,2020,79.6
Asia,India,Chennai (Madras),1,23,2020,79.3
Asia,India,Chennai (Madras),1,24,2020,77.8
Asia,India,Chennai (Madras),1,25,2020,76.8
Asia,India,Chennai (Madras),1,26,2020,78.7
Asia,India,Chennai (Madras),1,27,2020,80
Asia,India,Chennai (Madras),1,28,2020,81.5
Asia,India,Chennai (Madras),1,29,2020,80.8
Asia,India,Chennai (Madras),1,30,2020,80.6
Asia,India,Chennai (Madras),1,31,2020,80.9
Asia,India,Chennai (Madras),2,1,2020,81.3
Asia,India,Chennai (Madras),2,2,2020,80.4
Asia,India,Chennai (Madras),2,3,2020,80.2
Asia,India,Chennai (Madras),2,4,2020,80
Asia,India,Chennai (Madras),2,5,2020,80.9
Asia,India,Chennai (Madras),2,6,2020,80.5
Asia,India,Chennai (Madras),2,7,2020,81.4
Asia,India,Chennai (Madras),2,8,2020,82.1
Asia,India,Chennai (Madras),2,9,2020,81.5
Asia,India,Chennai (Madras),2,10,2020,82
Asia,India,Chennai (Madras),2,11,2020,82.1
Asia,India,Chennai (Madras),2,12,2020,81
Asia,India,Chennai (Madras),2,13,2020,80.5
Asia,India,Chennai (Madras),2,14,2020,80.2
Asia,India,Chennai (Madras),2,15,2020,79.7
Asia,India,Chennai (Madras),2,16,2020,79.4
Asia,India,Chennai (Madras),2,17,2020,79.5
Asia,India,Chennai (Madras),2,18,2020,79
Asia,India,Chennai (Madras),2,19,2020,80.2
Asia,India,Chennai (Madras),2,20,2020,80.2
Asia,India,Chennai (Madras),2,21,2020,81.2
Asia,India,Chennai (Madras),2,22,2020,82.1
Asia,India,Chennai (Madras),2,23,2020,82.8
Asia,India,Chennai (Madras),2,24,2020,81.9
Asia,India,Chennai (Madras),2,25,2020,82.9
Asia,India,Chennai (Madras),2,26,2020,83
Asia,India,Chennai (Madras),2,27,2020,82.8
Asia,India,Chennai (Madras),2,28,2020,82.6
Asia,India,Chennai (Madras),2,29,2020,83
Asia,India,Chennai (Madras),3,1,2020,82.7
Asia,India,Chennai (Madras),3,2,2020,82.2
Asia,India,Chennai (Madras),3,3,2020,83.4
Asia,India,Chennai (Madras),3,4,2020,83.4
Asia,India,Chennai (Madras),3,5,2020,83.7
Asia,India,Chennai (Madras),3,6,2020,83.8
Asia,India,Chennai (Madras),3,7,2020,83.8
Asia,India,Chennai (Madras),3,8,2020,83.7
Asia,India,Chennai (Madras),3,9,2020,83
Asia,India,Chennai (Madras),3,10,2020,82.9
Asia,India,Chennai (Madras),3,11,2020,82.9
Asia,India,Chennai (Madras),3,12,2020,83.4
Asia,India,Chennai (Madras),3,13,2020,82.6
Asia,India,Chennai (Madras),3,14,2020,81.4
Asia,India,Chennai (Madras),3,15,2020,83.8
Asia,India,Chennai (Madras),3,16,2020,84.8
Asia,India,Chennai (Madras),3,17,2020,84.7
Asia,India,Chennai (Madras),3,18,2020,84.5
Asia,India,Chennai (Madras),3,19,2020,85.5
Asia,India,Chennai (Madras),3,20,2020,84.5
Asia,India,Chennai (Madras),3,21,2020,85
Asia,India,Chennai (Madras),3,22,2020,84.8
Asia,India,Chennai (Madras),3,23,2020,83.9
Asia,India,Chennai (Madras),3,24,2020,83.9
Asia,India,Chennai (Madras),3,25,2020,83.7
Asia,India,Chennai (Madras),3,26,2020,84.3
Asia,India,Chennai (Madras),3,27,2020,84.2
Asia,India,Chennai (Madras),3,28,2020,83.3
Asia,India,Chennai (Madras),3,29,2020,83.8
Asia,India,Chennai (Madras),3,30,2020,83.7
Asia,India,Chennai (Madras),3,31,2020,84.7
Asia,India,Chennai (Madras),4,1,2020,86.2
Asia,India,Chennai (Madras),4,2,2020,86.5
Asia,India,Chennai (Madras),4,3,2020,85.8
Asia,India,Chennai (Madras),4,4,2020,86
Asia,India,Chennai (Madras),4,5,2020,87.2
Asia,India,Chennai (Madras),4,6,2020,87.7
Asia,India,Chennai (Madras),4,7,2020,87.3
Asia,India,Chennai (Madras),4,8,2020,87.5
Asia,India,Chennai (Madras),4,9,2020,82.2
Asia,India,Chennai (Madras),4,10,2020,85.6
Asia,India,Chennai (Madras),4,11,2020,85.6
Asia,India,Chennai (Madras),4,12,2020,85.2
Asia,India,Chennai (Madras),4,13,2020,85.2
Asia,India,Chennai (Madras),4,14,2020,85.2
Asia,India,Chennai (Madras),4,15,2020,86.3
Asia,India,Chennai (Madras),4,16,2020,86.5
Asia,India,Chennai (Madras),4,17,2020,88.1
Asia,India,Chennai (Madras),4,18,2020,88.1
Asia,India,Chennai (Madras),4,19,2020,87.7
Asia,India,Chennai (Madras),4,20,2020,87.3
Asia,India,Chennai (Madras),4,21,2020,88.2
Asia,India,Chennai (Madras),4,22,2020,88.2
Asia,India,Chennai (Madras),4,23,2020,88.7
Asia,India,Chennai (Madras),4,24,2020,89.5
Asia,India,Chennai (Madras),4,25,2020,90.1
Asia,India,Chennai (Madras),4,26,2020,82.5
Asia,India,Chennai (Madras),4,27,2020,88.2
Asia,India,Chennai (Madras),4,28,2020,88.5
Asia,India,Chennai (Madras),4,29,2020,87.7
Asia,India,Chennai (Madras),4,30,2020,88.7
Asia,India,Chennai (Madras),5,1,2020,90.1
Asia,India,Chennai (Madras),5,2,2020,89.5
Asia,India,Chennai (Madras),5,3,2020,89.2
Asia,India,Chennai (Madras),5,4,2020,89.2
Asia,India,Chennai (Madras),5,5,2020,89.6
Asia,India,Chennai (Madras),5,6,2020,89.2
Asia,India,Chennai (Madras),5,7,2020,90.2
Asia,India,Chennai (Madras),5,8,2020,90.4
Asia,India,Chennai (Madras),5,9,2020,90.1
Asia,India,Chennai (Madras),5,10,2020,89.4
Asia,India,Chennai (Madras),5,11,2020,89.5
Asia,India,Chennai (Madras),5,12,2020,87.5
Asia,India,Chennai (Madras),5,13,2020,84.2
Asia,India,Delhi,1,1,2020,51.5
Asia,India,Delhi,1,2,2020,56.7
Asia,India,Delhi,1,3,2020,58
Asia,India,Delhi,1,4,2020,56.5
Asia,India,Delhi,1,5,2020,57.5
Asia,India,Delhi,1,6,2020,59.4
Asia,India,Delhi,1,7,2020,59
Asia,India,Delhi,1,8,2020,55.7
Asia,India,Delhi,1,9,2020,50.8
Asia,India,Delhi,1,10,2020,51.5
Asia,India,Delhi,1,11,2020,53.6
Asia,India,Delhi,1,12,2020,56.4
Asia,India,Delhi,1,13,2020,57.5
Asia,India,Delhi,1,14,2020,54.7
Asia,India,Delhi,1,15,2020,56.6
Asia,India,Delhi,1,16,2020,55.7
Asia,India,Delhi,1,17,2020,55.7
Asia,India,Delhi,1,18,2020,54.1
Asia,India,Delhi,1,19,2020,51.8
Asia,India,Delhi,1,20,2020,53.5
Asia,India,Delhi,1,21,2020,56.4
Asia,India,Delhi,1,22,2020,54.8
Asia,India,Delhi,1,23,2020,57.3
Asia,India,Delhi,1,24,2020,55.8
Asia,India,Delhi,1,25,2020,52.9
Asia,India,Delhi,1,26,2020,58.4
Asia,India,Delhi,1,27,2020,59.9
Asia,India,Delhi,1,28,2020,60.8
Asia,India,Delhi,1,29,2020,58.1
Asia,India,Delhi,1,30,2020,56.4
Asia,India,Delhi,1,31,2020,55.3
Asia,India,Delhi,2,1,2020,54.2
Asia,India,Delhi,2,2,2020,53.8
Asia,India,Delhi,2,3,2020,55.3
Asia,India,Delhi,2,4,2020,57.6
Asia,India,Delhi,2,5,2020,56.4
Asia,India,Delhi,2,6,2020,54.5
Asia,India,Delhi,2,7,2020,54.8
Asia,India,Delhi,2,8,2020,56.7
Asia,India,Delhi,2,9,2020,57
Asia,India,Delhi,2,10,2020,56
Asia,India,Delhi,2,11,2020,57.6
Asia,India,Delhi,2,12,2020,63.1
Asia,India,Delhi,2,13,2020,68
Asia,India,Delhi,2,14,2020,65.9
Asia,India,Delhi,2,15,2020,64.8
Asia,India,Delhi,2,16,2020,62.9
Asia,India,Delhi,2,17,2020,63.9
Asia,India,Delhi,2,18,2020,63
Asia,India,Delhi,2,19,2020,66.3
Asia,India,Delhi,2,20,2020,71.2
Asia,India,Delhi,2,21,2020,62.2
Asia,India,Delhi,2,22,2020,65.4
Asia,India,Delhi,2,23,2020,67.6
Asia,India,Delhi,2,24,2020,66.9
Asia,India,Delhi,2,25,2020,66.7
Asia,India,Delhi,2,26,2020,68.5
Asia,India,Delhi,2,27,2020,69.3
Asia,India,Delhi,2,28,2020,70.1
Asia,India,Delhi,2,29,2020,67
Asia,India,Delhi,3,1,2020,71.5
Asia,India,Delhi,3,2,2020,70.2
Asia,India,Delhi,3,3,2020,70
Asia,India,Delhi,3,4,2020,69.6
Asia,India,Delhi,3,5,2020,67.8
Asia,India,Delhi,3,6,2020,61.3
Asia,India,Delhi,3,7,2020,63.2
Asia,India,Delhi,3,8,2020,64.4
Asia,India,Delhi,3,9,2020,65
Asia,India,Delhi,3,10,2020,67.3
Asia,India,Delhi,3,11,2020,70.8
Asia,India,Delhi,3,12,2020,71.1
Asia,India,Delhi,3,13,2020,70.4
Asia,India,Delhi,3,14,2020,65.3
Asia,India,Delhi,3,15,2020,65.8
Asia,India,Delhi,3,16,2020,67.9
Asia,India,Delhi,3,17,2020,68.9
Asia,India,Delhi,3,18,2020,72.1
Asia,India,Delhi,3,19,2020,73.7
Asia,India,Delhi,3,20,2020,76.5
Asia,India,Delhi,3,21,2020,74.5
Asia,India,Delhi,3,22,2020,75.2
Asia,India,Delhi,3,23,2020,76.1
Asia,India,Delhi,3,24,2020,74.3
Asia,India,Delhi,3,25,2020,78.1
Asia,India,Delhi,3,26,2020,75.4
Asia,India,Delhi,3,27,2020,71.1
Asia,India,Delhi,3,28,2020,71.2
Asia,India,Delhi,3,29,2020,75.3
Asia,India,Delhi,3,30,2020,73.4
Asia,India,Delhi,3,31,2020,76.1
Asia,India,Delhi,4,1,2020,78
Asia,India,Delhi,4,2,2020,76.7
Asia,India,Delhi,4,3,2020,73.7
Asia,India,Delhi,4,4,2020,75.2
Asia,India,Delhi,4,5,2020,78.1
Asia,India,Delhi,4,6,2020,84
Asia,India,Delhi,4,7,2020,80
Asia,India,Delhi,4,8,2020,78.4
Asia,India,Delhi,4,9,2020,76.2
Asia,India,Delhi,4,10,2020,81.1
Asia,India,Delhi,4,11,2020,85
Asia,India,Delhi,4,12,2020,83.7
Asia,India,Delhi,4,13,2020,87.2
Asia,India,Delhi,4,14,2020,87.9
Asia,India,Delhi,4,15,2020,88.1
Asia,India,Delhi,4,16,2020,86.2
Asia,India,Delhi,4,17,2020,88.2
Asia,India,Delhi,4,18,2020,82.7
Asia,India,Delhi,4,19,2020,81.1
Asia,India,Delhi,4,20,2020,79.5
Asia,India,Delhi,4,21,2020,81
Asia,India,Delhi,4,22,2020,82.7
Asia,India,Delhi,4,23,2020,82.9
Asia,India,Delhi,4,24,2020,85.4
Asia,India,Delhi,4,25,2020,86.5
Asia,India,Delhi,4,26,2020,75.9
Asia,India,Delhi,4,27,2020,80.7
Asia,India,Delhi,4,28,2020,84.1
Asia,India,Delhi,4,29,2020,86.2
Asia,India,Delhi,4,30,2020,87.9
Asia,India,Delhi,5,1,2020,89.2
Asia,India,Delhi,5,2,2020,88.1
Asia,India,Delhi,5,3,2020,80.9
Asia,India,Delhi,5,4,2020,83.2
Asia,India,Delhi,5,5,2020,87.3
Asia,India,Delhi,5,6,2020,84.7
Asia,India,Delhi,5,7,2020,85
Asia,India,Delhi,5,8,2020,89.9
Asia,India,Delhi,5,9,2020,92.3
Asia,India,Delhi,5,10,2020,81.9
Asia,India,Delhi,5,11,2020,84.7
Asia,India,Delhi,5,12,2020,88.1
Asia,Indonesia,Jakarta,1,1,2020,80
Asia,Indonesia,Jakarta,1,2,2020,82.1
Asia,Indonesia,Jakarta,1,3,2020,83.5
Asia,Indonesia,Jakarta,1,4,2020,83.3
Asia,Indonesia,Jakarta,1,5,2020,81.6
Asia,Indonesia,Jakarta,1,6,2020,80.9
Asia,Indonesia,Jakarta,1,7,2020,81.3
Asia,Indonesia,Jakarta,1,8,2020,82.8
Asia,Indonesia,Jakarta,1,9,2020,80.9
Asia,Indonesia,Jakarta,1,10,2020,78.7
Asia,Indonesia,Jakarta,1,11,2020,81.2
Asia,Indonesia,Jakarta,1,12,2020,82.6
Asia,Indonesia,Jakarta,1,13,2020,82.3
Asia,Indonesia,Jakarta,1,14,2020,83
Asia,Indonesia,Jakarta,1,15,2020,83.5
Asia,Indonesia,Jakarta,1,16,2020,82.7
Asia,Indonesia,Jakarta,1,17,2020,83.4
Asia,Indonesia,Jakarta,1,18,2020,81.5
Asia,Indonesia,Jakarta,1,19,2020,84.5
Asia,Indonesia,Jakarta,1,20,2020,83.6
Asia,Indonesia,Jakarta,1,21,2020,84.2
Asia,Indonesia,Jakarta,1,22,2020,84.7
Asia,Indonesia,Jakarta,1,23,2020,83.3
Asia,Indonesia,Jakarta,1,24,2020,79.8
Asia,Indonesia,Jakarta,1,25,2020,80.9
Asia,Indonesia,Jakarta,1,26,2020,83.1
Asia,Indonesia,Jakarta,1,27,2020,83.8
Asia,Indonesia,Jakarta,1,28,2020,84.6
Asia,Indonesia,Jakarta,1,29,2020,83.9
Asia,Indonesia,Jakarta,1,30,2020,83.2
Asia,Indonesia,Jakarta,1,31,2020,82.6
Asia,Indonesia,Jakarta,2,1,2020,78.8
Asia,Indonesia,Jakarta,2,2,2020,80.8
Asia,Indonesia,Jakarta,2,3,2020,80
Asia,Indonesia,Jakarta,2,4,2020,82.1
Asia,Indonesia,Jakarta,2,5,2020,81.9
Asia,Indonesia,Jakarta,2,6,2020,80.2
Asia,Indonesia,Jakarta,2,7,2020,79.5
Asia,Indonesia,Jakarta,2,8,2020,80.1
Asia,Indonesia,Jakarta,2,9,2020,79.3
Asia,Indonesia,Jakarta,2,10,2020,86.5
Asia,Indonesia,Jakarta,2,11,2020,86
Asia,Indonesia,Jakarta,2,12,2020,85.1
Asia,Indonesia,Jakarta,2,13,2020,82.9
Asia,Indonesia,Jakarta,2,14,2020,81.6
Asia,Indonesia,Jakarta,2,15,2020,82.6
Asia,Indonesia,Jakarta,2,16,2020,79.7
Asia,Indonesia,Jakarta,2,17,2020,80.8
Asia,Indonesia,Jakarta,2,18,2020,81
Asia,Indonesia,Jakarta,2,19,2020,80.6
Asia,Indonesia,Jakarta,2,20,2020,80.3
Asia,Indonesia,Jakarta,2,21,2020,82.9
Asia,Indonesia,Jakarta,2,22,2020,83.6
Asia,Indonesia,Jakarta,2,23,2020,83.7
Asia,Indonesia,Jakarta,2,24,2020,82.8
Asia,Indonesia,Jakarta,2,25,2020,81.8
Asia,Indonesia,Jakarta,2,26,2020,84.3
Asia,Indonesia,Jakarta,2,27,2020,82.2
Asia,Indonesia,Jakarta,2,28,2020,82.2
Asia,Indonesia,Jakarta,2,29,2020,81.1
Asia,Indonesia,Jakarta,3,1,2020,81.1
Asia,Indonesia,Jakarta,3,2,2020,84.6
Asia,Indonesia,Jakarta,3,3,2020,84.9
Asia,Indonesia,Jakarta,3,4,2020,82.9
Asia,Indonesia,Jakarta,3,5,2020,82.4
Asia,Indonesia,Jakarta,3,6,2020,85.1
Asia,Indonesia,Jakarta,3,7,2020,84.6
Asia,Indonesia,Jakarta,3,8,2020,83.6
Asia,Indonesia,Jakarta,3,9,2020,85.9
Asia,Indonesia,Jakarta,3,10,2020,87
Asia,Indonesia,Jakarta,3,11,2020,84.2
Asia,Indonesia,Jakarta,3,12,2020,81.8
Asia,Indonesia,Jakarta,3,13,2020,83.1
Asia,Indonesia,Jakarta,3,14,2020,83.4
Asia,Indonesia,Jakarta,3,15,2020,84.4
Asia,Indonesia,Jakarta,3,16,2020,82.7
Asia,Indonesia,Jakarta,3,17,2020,85.3
Asia,Indonesia,Jakarta,3,18,2020,81.2
Asia,Indonesia,Jakarta,3,19,2020,81.2
Asia,Indonesia,Jakarta,3,20,2020,80.8
Asia,Indonesia,Jakarta,3,21,2020,84.2
Asia,Indonesia,Jakarta,3,22,2020,81.1
Asia,Indonesia,Jakarta,3,23,2020,83.3
Asia,Indonesia,Jakarta,3,24,2020,83.8
Asia,Indonesia,Jakarta,3,25,2020,84.7
Asia,Indonesia,Jakarta,3,26,2020,82.9
Asia,Indonesia,Jakarta,3,27,2020,83.6
Asia,Indonesia,Jakarta,3,28,2020,85.4
Asia,Indonesia,Jakarta,3,29,2020,84.1
Asia,Indonesia,Jakarta,3,30,2020,81.4
Asia,Indonesia,Jakarta,3,31,2020,82.5
Asia,Indonesia,Jakarta,4,1,2020,83.9
Asia,Indonesia,Jakarta,4,2,2020,85.4
Asia,Indonesia,Jakarta,4,3,2020,84.6
Asia,Indonesia,Jakarta,4,4,2020,84.6
Asia,Indonesia,Jakarta,4,5,2020,83.7
Asia,Indonesia,Jakarta,4,6,2020,80.4
Asia,Indonesia,Jakarta,4,7,2020,84
Asia,Indonesia,Jakarta,4,8,2020,84.5
Asia,Indonesia,Jakarta,4,9,2020,83.8
Asia,Indonesia,Jakarta,4,10,2020,83.2
Asia,Indonesia,Jakarta,4,11,2020,86.3
Asia,Indonesia,Jakarta,4,12,2020,84.8
Asia,Indonesia,Jakarta,4,13,2020,82.2
Asia,Indonesia,Jakarta,4,14,2020,83.1
Asia,Indonesia,Jakarta,4,15,2020,83.4
Asia,Indonesia,Jakarta,4,16,2020,85.2
Asia,Indonesia,Jakarta,4,17,2020,84.7
Asia,Indonesia,Jakarta,4,18,2020,84.6
Asia,Indonesia,Jakarta,4,19,2020,86.5
Asia,Indonesia,Jakarta,4,20,2020,86.5
